"Y","A","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","Ytrue"
0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0,1.1,1.93,0,0,0,1.90106220411851,0.144847836193704
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549833997312478
1,1,0.63,0,0,0,0,0,0.42,0,0.21,0,0,0.84,0,0.42,1.9,0,0,0,0.21,0,0,1.06194830429652,0.554450046011433
0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0.324977857195478,0.587701145117374
0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0.91,0.91,0,0.45,0,0,0,2.73,0.769181866835943,0.186719171191006
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587786664902119,0.513648802335113
1,0,0.09,0,0,0,0,0,0,0,0.09,0,0,0,0,0.18,4.24,0,1.35,0,0,0,0,0.263901543786378,0.105999383071893
1,1,0,0,0,0,0.82,0,0,0.24,0,0,0,0.08,0,0,0.32,0,0.16,0,0,0,0.49,1.0353174382958,0.562229925588717
0,0,0.34,0,0,0,0.34,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459321780898875,0.469594745247586
0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,0,0,1.28,0,0,0,0,0,0,0.498955451195503,0.443498884581162
0,0,0,0,0,4.68,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0.142367241286922,0.40575141992641
0,0,1.02,0,0,0,0.68,1.02,0,0,0,0,0,0,0,0,0.34,1.02,0.68,0,0,0,0.34,6.50279004591562,0.123025286833406
0,1,2.06,0,1.65,0.82,0,0,0,0,0,0,0,2.47,0,0.82,2.47,0,0.82,0,0,0,0,2.76581583795235,0.20151584690681
1,0,0.36,0,0,0,0,0,0,1.09,0,0,0,0,0.36,0.36,0,0,0,0,0,0,1.81,0.829861003875767,0.363433967445939
0,0,0.07,0.15,0,0.07,0.07,0,0,0.46,0,0,0,0,0.15,0,0.15,0,0.07,0,0,0.07,0,0.233489843368354,0.52444746233008
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405465108108164,0.524906043257456
0,0,0,0,0,0,0.15,0,0,0.15,0,0,0,0,0,0,0.15,0.15,0,0,0.15,0,0,0.673964361143171,0.486833890589085
1,0,0,0,0,0,0,0,0,0.61,0.61,0,0,0.61,0,0.3,3.09,0,0.61,0,0,0,0,1.66335775442353,0.212526754997572
1,1,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,0,0,0,0,0,0,0.622188091619451,0.485717894484973
0,1,0.2,0.6,0.2,0.6,0.2,0.2,0.2,1.2,0,0,0,0.4,1.61,0.4,2.21,1.81,2.62,0,0.2,0.6,0,1.37270240760042,0.438622603628408
1,0,0.59,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0,1.05987146035168,0.322431016469999
0,0,0.88,0,0,0,0,0,0,4.42,0,0,0,0,0,0,0.88,0,0,0,0,0,1.76,0.282166891763671,0.411165148083872
0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0.93,0,3.73,0,0,0,0,0.772882148578799,0.129980585696332
0,0,0,0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34807314829969,0.645554945582664
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318453731118535,0.530270257203762
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.507136380251162
1,0,0,0,0,0,0,0,0,2.9,0,0,0,0.58,0,0,0,0,1.74,0,0,0,2.32,0.53062825106217,0.368475366188255
1,0,0.04,0.04,0,0.09,0,0.19,0.09,1.03,0,0,0,0,0,0.24,0.09,0,0.04,0,0,0,0.04,0.976444654693902,0.533558523664565
0,0,0,0,0,0,0,0,0,0.94,0,0,0,0,0,0,1.89,0,0.94,0,0,0,1.42,0.806475865866949,0.187326909812818
0,0,0,0.25,0,0.5,0,0,0,1.01,0,0,0.25,0,0,0.25,0.25,0,0,0,0,0,0.5,0.435023910349709,0.45110403145906
0,0,0.05,0.16,0.05,0.24,0.46,0.79,0.27,1.01,0.6,1.23,0,0.21,0.38,0,3.3,0,1.5,0,1.09,0.35,0,1.93094153336139,0.171705815033708
0,0,0,0.34,0,0,0,0,0,0.69,0,0,0,0,0,0,4.19,0,1.39,0,0,0,0,0.187309098304994,0.125170055736448
0,1,0,0,0,0,0,0,0,0,1.33,0,0,0,2.66,5.33,2.66,0,2.66,0,0,0,0,0.600483495696526,0.408863512642418
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86,0,0,0,0,0,3.73,0.641853886172395,0.0952378717738882
0,0,1.1,0.55,2.2,0,0,0.55,0,0.55,0,0,0,0,0,0.55,3.31,0,1.1,0,0,0,0,2.82030688344788,0.0407287880805799
1,1,0,0.94,0,0.18,0.37,0.75,0,2.07,0,0,0,0,0.37,0,2.45,0,0.94,0,0,0.18,0,0.964318700884737,0.547242008611687
0,1,0.62,0,0,0,0,0.62,0,0,0,0,0,0.62,0,0,1.24,0,0.62,0,0,0,0,0.70951253464621,0.648204323419456
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77,0,0,0,0,0,0,0.327143141332695,0.250916367110874
1,1,0.47,0,1.43,0,0,0,0.47,0.47,0,0,0,0.47,0,1.91,1.91,0.47,1.43,0,0,0,0,1.21223854874297,0.303465485400688
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0,0.115066714407523
0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,4.83,0,0,0,0,0,0,0.570414415177648,0.0558591889044612
0,0,0,0,0.84,0,0,1.68,0.84,0,0,0,0,0.84,0,0,3.36,0,0.84,0,0.84,0,0,1.6094379124341,0.237241422077284
0,0,0.93,0,0,0,0,0.93,0,0.46,0,0,0,0,0,0,1.4,0,0,0,0,0,4.22,1.72151581583945,0.0896058860985747
0,0,0,0,0,0,0,0,0,0.28,0.28,0,0,0.28,0,0.28,1.97,0,0,0,0,0.28,0,0.338612801120324,0.352166351222101
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47,0,1.73,0,0,0,0,0,0.140689938276198
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549833997312478
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91,0,0,0,0,0,0,0.781615828547554,0.219695151095801
0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,1.36,0,2.73,0,0,0,0,0.710495818894558,0.255034182028561
0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,1.29,0,0,0,0,0,0,0.438899884194402,0.31429973925794
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.507136380251162
0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,3.57,0,2.67,0,0,0,0,0.864997437486605,0.10385585922446
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549833997312478
1,0,0,0,0,0,0,0,0,1.92,0,0,0,0,0,0,1.92,0,1.92,0,0,0,0,1.25276296849537,0.247996230039007
0,0,1.61,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0,1.61,0,2.41,0,0.8,0,0,0.970021054295123,0.18850954489449
0,1,0.44,0,0,0,0,0.44,0,0.44,0,0,0,0,0,0,0.44,0,0,8.81,0,0,0,1.98622915995766,0.129094632730827
1,0,0,0,0,0,0,0.73,0,0.73,0,0,0,0,0,0,3.3,0,0,0,0,0,0.73,0.909064686782416,0.215824369857825
1,0,0,0,0,0,0,0,0,1.45,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0.341459778132252,0.522806399135773
1,0,0.1,0.1,0,0,0,0,0,0.21,0.96,0,0,0.05,0.05,0,0.64,0,0,0,0.1,0,0,0.276115436080316,0.507496890410227
0,0,1.63,0,0,0,0,0,0,0.54,0,0,0,0.54,0.54,0,2.17,0,5.97,0,0.54,0,0,0.852285401898243,0.0602445579947419
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46,0,1.23,0,0,0,0,0.0601539228197471,0.224342572618518
0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.4,0,0,0,13.93,1.81041765104659,0.00301487515998706
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92,0,0,0,0,0,0,0.579418415231602,0.159809560255588
0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0.31,0,0,0,0,0,0.31,0.368801123736573,0.493655777033158
1,0,0.34,0,0,0,0.57,0.05,0,0.28,0.11,0,0,0.17,0,0,1.04,0.05,0.92,0,0,0.05,0,1.58535011690501,0.24277689416192
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.98,0.19,0.98,0,0,0,0.19,1.21698774140343,0.292825374150029
0,1,2.01,0,0,0,0,0,0.2,0,0,0,0,0.4,0,0.2,3.62,0,0.8,0,0,0,0,0.454889991435687,0.221598452348009
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22314355131421,0.536138028321469
0,0,0,0,0,0,0,0,0,0,0,0,0,6.52,0,0,2.17,0,2.17,0,0,0,0,2.2082744135228,0.644623898161435
1,0,0.27,0.07,0,0,0.14,0,0,0.05,0,0.02,0.01,0.02,0,0.01,0.05,0,0.04,0,0,0,0.48,0.966983846189673,0.400146058393685
1,0,0,0,0,0,0.2,0.41,0,0,0,0,0,0,0,0,1.45,0,0.2,0,0,0,0,0.171429115627531,0.389657243615427
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,1.09861228866811,0.152217884358239
1,1,0,0,0,0.58,0.58,7.55,0.58,1.16,0,0,0,0,0.58,0,4.06,0,0,0,0,0,0,0.422649932862265,0.932268777842557
0,0,0,0,0,0,0,0,0,1.25,0,0,0,0.62,0.62,0,0.62,0,0,0,0,0,1.87,0.297879897428227,0.437930476469194
1,0,0.05,0.15,0,0.25,0.3,0.1,0.2,0.65,0,0,0,0.25,0.05,0,0.55,0,0.65,0,0.05,0,1.3,0.682591666620429,0.301125741850364
0,0,0.45,0.45,0.45,0,0,0,0,0.45,0,0,0,0,0,0,0.9,0,0.45,9.5,0,0,0,2.14206416615894,0.0207323619814877
1,1,0,0.93,0,0.18,0.37,0.75,0,2.06,0,0,0,0,0.37,0,2.44,0,0.93,0,0,0.18,0,0.992510757785564,0.5468625142011
0,0,0,0.39,0,0,0,0,0,1.19,0,0,0,0.39,0.39,0,2.39,0,2.78,0,1.19,0.39,0,1.25276296849537,0.17780657771118
0,0,0.17,0.08,0,0,0.76,0,0,0.25,0,0,0,0.08,0,0.08,0.34,0,0.25,0,0,0,0.76,1.05883141865627,0.282998819175046
0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0.27,0.55,0,0.55,0,0,0,0,1.35866619400242,0.390417185119672
0,0,0.69,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0.23,0,0,0,0,0,0.23,0.34500713907105,0.492383569282777
0,1,0,0.27,0,0,0,0.27,0,0.27,0,0,0,0.27,0,0,2.18,0,2.73,0,0,0,0.27,0.952815506556527,0.354343607350622
1,0,0,0,0,0,0,0,0,1.67,0,0,0,0,0,0,2.79,0,1.67,0,0,0,0,0.330741561912228,0.224174343330752
1,0,1.35,0.67,0.16,0.33,0,0.16,0,0.84,0,0,0.33,1.52,0.33,0.16,2.88,0,2.37,0,0,0,0,1.60362102711254,0.128520501491721
0,0,0.55,0,0,0,0,0.55,0,0,0,0,0,0.55,0,0,1.67,0,0.55,0,0,0,0,0.752359040191791,0.353807941969685
1,0,0.27,0,0,0.55,0,0.55,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,6.64,1.44856468684602,0.0669636021744588
0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,3.63,0,0.9,0,0,0.45,0,0.435023910349709,0.163134386848563
0,0,0,0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,1.29,0.485507815781701,0.457001804673979
0,1,0.99,0.99,0.33,0.33,0,0,0,0.33,0.33,0,0,0.33,0.33,0,1.98,0,3.3,0,0,0.33,0,0.786182046527135,0.253310001813823
1,0,0.44,0,0.22,0,0,2.43,1.1,0.44,0,0,0,0,0,1.55,2.88,0,2.21,0,0,0,0,0.945461109173935,0.249275875175502
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587786664902119,0.513648802335113
1,0,0.09,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19355801688391,0.35888045760558
0,0,1.44,0,0,0,0.24,1.32,0.72,2.53,0.6,0,0,0.6,0.24,0,4.45,0,1.8,0,0.72,0.96,0,1.2963696535919,0.131639560928759
1,1,0,0,0,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0.587786664902119,0.79057249091175
0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0,0.78,0,0,0,0,0.0459289318883997,0.47530608917491
0,0,0,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,4.21,0.740030766458796,0.191437167257027
0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0.405465108108164,0.247436612957974
0,0,0,0.19,0,0,0,0,0.19,0.19,0,0,0,0.38,0,0.19,1.14,0,0.38,0,0,0,0,0.868360198116605,0.387837319967494
1,1,2.03,0,0,0.4,0,1.21,0,0.81,0,0,0,0.4,0,0,3.65,0,1.62,0,1.62,0.4,0,1.16064767958756,0.248517685607534
0,0,1.85,0,0,0,0,0,0,1.85,1.85,0,0,0,0,0,1.85,0,0,0,0,0,0,0.538829820175588,0.327520071249225
0,0,0,0,0,0,0,0.68,1.36,0,0,0,0,0,0,0,2.04,0,0.68,0,0,0,0.68,1.34181987101806,0.23017211621205
0,0,0,0,0.23,0,0,0.95,0,0.47,0,0.23,0,0.23,0.95,0,2.38,0,1.9,0,0,0.47,0,1.61700917793042,0.249488887795531
0,1,0,0,0,0.46,0,0,0,1.38,0,0,2.31,0,0.46,0.46,2.77,0,2.31,0,1.38,0,0,1.22377543162212,0.21679889892252
0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,1.81,3.63,0,2.72,0,0,0,0,1.83513819253,0.0847501023136406
1,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,3.8,0,0,0,0,0,0,1.13943428318836,0.174368705435046
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549833997312478
0,0,0,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153579087928301,0.435430783261023
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768524783499018
0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11,0,2.81,0,0,0,0,0.802898044519065,0.11213434487834
0,1,1.1,0.2,0,0.3,0,1.2,0.3,1.1,0.1,0,0.1,0.4,0.2,0.1,2.61,0,2.51,0,0,0,0,2.28044172830836,0.327714158448057
0,1,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63,0,3.31,0,0,0,2.64,1.37826218942263,0.033164107595509
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54,0,0,0,0,0,0,0,0.143344640000816
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51,0,0,0,0,0.476855104194837,0.414382134218807
0,0,0.88,0.29,0,0,1.47,1.47,0.14,1.91,0.29,0,0.58,0.29,0,1.62,2.35,0.14,2.35,0,0.73,0.29,0,1.887372633431,0.113185819980613
1,0,0,1.01,0,0,0,1.01,0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,0,0.454889991435687,0.516837732054189
0,0,0.51,0.29,0.07,0,0.07,0.37,0.07,1.48,0.14,0,0.07,0,0.14,0.44,3.55,0,1.85,0,0,0.14,0,1.24011185094181,0.121313118431002
1,1,0,0,0,0,0,0,0,0.9,0,0,0,0,0,1.81,6.36,0,0.9,0,0,0,0,1.09861228866811,0.114839005307185
0,0,0.33,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0.66,0,0.33,0,0,0,7.61,1.28840586030077,0.0343698282688145
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57,0,0,0,0,0.78,0,0,2.09936671048711,0.643692586215762
0,0,0.36,0,0,0,0.36,0.36,0,0.36,0,1.09,0,1.81,0,0,3.63,0,1.45,0,0,0,0,0.25231392861399,0.246985844298359
0,0,0.04,0.04,0,0.09,0,0.19,0.09,1.04,0,0,0,0,0,0.24,0.09,0,0.04,0,0,0,0.04,0.980954245199877,0.533780360166895
0,1,0,0,0,0,0.13,0.13,0,0.66,0,0.66,0,0,0.13,0,1.06,0,0.66,0,0,0,0.13,1.72330216858315,0.57401026367995
0,0,0,0,0,0,0.92,0,0,0.4,0,0,0,0,0.1,0,0.4,0,0.2,0,0,0,0.51,1.02424787337925,0.304887132033514
0,0,0.89,0,0,0,0,0.44,0,1.33,0,0,0,0.44,0,0,4.46,0,1.78,0,0,0.44,0,0.887067873197252,0.0977164211277912
0,0,0.88,0,0,0,0,2.65,0.88,0,0,0,0,0,0,0,1.76,0,0,0,0,0,1.76,0.574926549172514,0.366587721595789
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732504617395927,0.54534537011887
0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668567461121223
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,1.75,0,0,0,0,0.602127782172777,0.229507059603069
0,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0.91,0,0,0,0,0,0,1.0591782194227,0.418805163066177
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41,0.941958478622733,0.144226196992245
1,1,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0.740507751919783,0.578809875445208
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549833997312478
0,1,0.45,0,0,0.45,0,1.8,0,2.25,0,0.45,0,0.45,0,0,1.8,0,5.4,0,0,0,0,4.24458761721834,0.280804972761063
0,0,0,0,0.36,0,0,0,0,0,0,0,0,0.36,0,0,3.3,0,0,0,0,0,0,2.91071889922703,0.123047103687201
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81,0,0,0,0,0,3.63,0.800655388275231,0.0971716074819272
0,0,0,0,0,0,0,0,0,2.61,0,0,0,0,0,0,0.65,0,0.65,0,0,0,1.3,0.344298672870677,0.414510475604402
0,1,0,0,0,0,0,0,0,0.48,0,0,0,0.96,0,0.48,5.79,0,1.93,0,0,0,0,0.110646520087064,0.186408205472794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153579087928301,0.540414549272029
0,0,0,0,0,0,0,0,0,0,0,0,0,4.54,0,9.09,0,0,4.54,0,0,9.09,0,0.356274863917393,0.163247069992529
0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.04,0.761739972025557,0.0148061711038743
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0.0563803334361077,0.420227926147228
0,1,0,0.39,0.79,0,0,0.39,0,0.79,0,0,0,0,0.39,0,2.37,0,2.76,0,1.18,0.79,0,1.00795792039998,0.291428979059995
1,0,0,0,0,0,0.32,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871711688476188,0.52246067930186
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0.482071228187122
1,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,3.57,0,2.67,0,0,0,0,0.864997437486605,0.10385585922446
1,0,0,0.1,0,0.05,0.49,0,0,0.27,0,0,0,0,0.38,0,0.21,0,0.1,0,0,0,0.49,1.31237867816972,0.367825723057201
0,0,0.07,0.15,0,0.07,0.07,0,0,0.46,0,0,0,0,0.15,0,0.15,0,0.07,0,0,0.07,0,0.233489843368354,0.52444746233008
0,1,1.79,0.44,0,0,0,0,0,0.44,0,0,0,1.34,0,0,2.24,0,4.48,0,0,0,0,0.810930216216329,0.221817151739839
0,0,2.02,0,0,0,0,0,0,0,1.01,0,0,0,0,0,1.01,0,0,0,0,0,0,0.356274863917393,0.297965192478048
1,0,0.43,0.43,0,0,0,0.87,0,0.43,0,0,0,0,3.49,0,1.31,0,1.74,0,1.31,0,0,1.08349865085806,0.50604940414012
0,1,0,0,0,0,0,0,0,1.28,0,0,0,0,0,0,3.84,0,0,0,0,0,1.28,0.356274863917393,0.305807438167622
0,0,0.28,0.86,0,0,0,0,0,0.57,0.28,0,0,0,0.28,0,0.28,0,0.28,0,0,0,0,3.31342207659012,0.328829358036917
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549833997312478
0,0,3.09,0,1.03,1.03,0,1.03,0,1.03,0,0,0,2.06,0,0,2.06,0,1.03,0,0,0,0,2.36949579827667,0.147725175762052
0,0,0,0.6,0,0,0.6,0,0,1.81,0,0,0,0.3,0,0,2.72,0,1.21,0,0,0.6,0,0.708035793053696,0.191432332535437
0,1,0,0,0,0,0,0,0,3.94,0,0,0,0,0,0,2.63,0,1.31,0,0,0,0,0.273075920062419,0.598781806247796
1,1,0,0,0.9,3.63,0,1.81,0,0.9,0,0,0,0,0.9,0,2.72,0,3.63,0,0,0,0,0,0.292993669533275
1,0,1.51,0,0,0,0,0,0,3.03,0,0,0,0,0,0,1.51,0,0,0,0,0,0,0.559615787935423,0.378643418965549
0,0,0,0,0,0,0,0.84,0,0.84,0,0,0,0,0,0,4.2,0,0,0,0,0,1.68,0.374318379111328,0.134962579755067
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635518067723309,0.510698925552218
1,1,0.95,0,0,0,0.47,0,0,0,0,0,0,0.95,0.95,0,1.42,0,0.47,0,0.95,0,0,1.24097952995503,0.548830058136701
0,0,2.85,0,0,0,0,0,0,0,0,2.85,0,0,0,2.85,0,0,2.85,0,0,0,0,1.33500106673234,0.145844490192588
1,0,0.44,0,0,0,0,0,0.44,0.89,0,0,0,0,0,0,1.78,0,0,0,0,0,0,0.548699276194072,0.334065838831535
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.64865862558738,0.00029343979623287
0,0,0.21,0,0,0.21,0,0,0,0,0,0,0,0,0,0,1.94,0,0.43,0,0,0,0,0.0825012215117438,0.288455202510785
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05605267424931,0.484700136035136
1,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0.34,0,0,0,0,0,0.68,0.764071518896644,0.432693493324526
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,0,2.12,0,0,0,0,1.50407739677627,0.0670040219880119
1,0,0.81,0,0,0,0,0,0,0.81,0.81,0,0,0,0,0,1.62,0,0,0,0,0,0.81,0.0535407669280298,0.302992696163524
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0.95,0,0,0,0,0.0732504617395927,0.102343507588811
0,0,0,0,0.34,0,0,0.34,0,0,0,0,0.34,0.68,0,1.37,1.03,0,1.03,0,0,0,0,1.14135244234427,0.328419640204454
0,0,0.13,0.01,0,0,0.01,0.13,0.03,0.45,0.03,0.07,0,0.11,0.53,0.07,0.07,0,0.03,0,0.01,0,0,0.744790413711784,0.562478411039091
